PORT CODE,DATE,IEC,HS CODE,GOODS DESCRIPTION,Master category,Model Name,Model Number,Capacity,Qty,Unit of measure,Price,Unit of measure.1,QUANTITY,UNIT,UNIT PRICE_INR,TOTAL VALUE_INR,UNIT PRICE_USD,TOTAL VALUE_USD,DUTY PAID_INR,YEAR,MONTH,QUARTER,UNIT_STD,UNIT_PRICE_USD,EMBEDDED_QTY,CAPACITY_SPEC,MODEL_NUMBER2,GRAND_TOTAL_INR,LANDED_COST_PER_UNIT,CATEGORY,SUB_CATEGORY
INNSA1,2024-05-17,301049751,73239990,STEEL CUTLERY HOLDER (SY-845-2) (QTY: 20000 PCS/USD 0.8321 PER PCS),,,,,,,,,2800.0,KGS,539.2207428571429,1509818.08,6.392658480819716,17899.4437462952,553197.4,2024,5,2,KGS,0.8321,20000.0,,STEEL,2063015.48,736.7912428571428,Steel,Steel Items
INNSA1,2024-05-17,301049751,73239390,NON STICK FRY PAN 16CM (AN-01) (QTY: 26400 PCS/USD 0.5034 PER PCS),,,,,,,,,5984.0,KGS,211.8011062834225,1267417.82,2.510979327604298,15025.70029638412,464382.0,2024,5,2,KGS,0.5034,26400.0,16CM,NON,1731799.82,289.4050501336898,Others,Others
INNSA1,2024-05-17,301049751,73239390,NON STICK SAUCE PAN 16CM (AN-02) (QTY: 41790 PCS/USD 0.5658PER PCS),,,,,,,,,10726.1,KGS,210.230681235491,2254955.31,2.492361366158756,26733.31724955542,826215.7,2024,5,2,KGS,0.5658,41790.0,16CM,NON,3081171.01,287.2592097780181,Others,Others
INNSA1,2024-05-17,301049751,73239990,STEEL BASKET BIG (SY-845-4) (QTY: 10000 PCS/USD 1.1026 PER PCS),,,,,,,,,2250.0,KGS,444.5847555555557,1000315.7,5.270714351577422,11859.1072910492,366515.6,2024,5,2,KGS,1.1026,10000.0,,STEEL,1366831.2999999998,607.4805777777777,Steel,Basket
INNSA1,2024-05-17,301049751,73239990,STEEL BASKET SMALL (SY-845-3) (QTY: 2700 PCS/USD 0.9639 PERPCS),,,,,,,,,612.5,KGS,385.4862040816328,236110.3,4.570079479331745,2799.173681090693,86510.9,2024,5,2,KGS,0.9639,2700.0,,STEEL,322621.19999999995,526.7284897959183,Steel,Basket
INNSA1,2024-05-15,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168960 SET/USD 0.151PER SET),,,,,,,,,4928.0,KGS,463.7218932629871,2285221.49,5.497592095589652,27092.1338470658,1004583.3,2024,5,2,KGS,0.151,168960.0,,STEEL,3289804.79,667.5740239448052,Steel,Scrubber
INNSA1,2024-05-07,301049751,73239990,STEEL RECTANGLE CONTAINER BIG (6578) (QTY:9132 PCS/USD 1.598 PER PCS),,,,,,,,,2701.55,KGS,469.0563491,1267179.18,5.560834015,15022.87113,464294.4,2024,5,2,KGS,1.598,9132.0,,STEEL,1731473.58,640.9185763728229,Steel,Steel Items
INNSA1,2024-05-07,301049751,73239990,STEEL ROUND CONTAINER (6857) (QTY:46296 PCS/USD 0.718 PER PCS),,,,,,,,,5902.74,KGS,489.0008098,2886444.64,5.797282867,34219.85347,1057593.3,2024,5,2,KGS,0.718,46296.0,,STEEL,3944037.9400000004,668.1707037748572,Steel,Steel Items
INNSA1,2024-05-07,301049751,73239990,STEEL LUNCH BOX SMALL (6587) (QTY:51000 PCS/USD 1.470 PER PCS),,,,,,,,,10348.75,KGS,629.0640802,6510026.9,7.457783998,77178.74215,2385273.8,2024,5,2,KGS,1.47,51000.0,,STEEL,8895300.7,859.5531537625317,Steel,Steel Items
INNSA1,2024-05-07,301049751,73239990,STEEL RECTANGLE CONTAINER LARGE (6862) (QTY:43200 PCS/USD 1.380 PER PCS),,,,,,,,,10800.0,KGS,479.3297241,5176761.02,5.68262862,61372.38909,1896765.2,2024,5,2,KGS,1.38,43200.0,,STEEL,7073526.22,654.9561314814814,Steel,Steel Items
INNSA1,2024-05-07,301049751,73239990,STEEL ROUND CONTAINER MEDIUM (6581) (QTY:8040 PCS/USD 0.875PER PCS),,,,,,,,,971.5,KGS,628.8058363,610884.87,7.454722422,7242.262833,223828.2,2024,5,2,KGS,0.875,8040.0,,STEEL,834713.0700000001,859.2002779207412,Steel,Steel Items
INNSA1,2024-05-06,301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (3888) (QTY:215808 PCS/USD 0.265 PER PCS),,,,,,,,,7193.6,KGS,687.9634564,4948933.92,8.156057574,58671.41577,1813289.4,2024,5,2,KGS,0.265,215808.0,,HOUSEHOLD,6762223.32,940.0332684608541,Steel,Steel Items
INNSA1,2024-05-04,301049751,73239990,STEEL TEA STRAINER BIG (SB-12) (QTY: 24372 PCS/USD 1.0347 PER PCS),,,,,,,,,5957.6,KGS,379.329663,2259894.4,4.49709144,26791.87196,828025.3,2024,5,2,KGS,1.0347,24372.0,,STEEL,3087919.7,518.3160500872834,Steel,Strainer
INNSA1,2024-05-04,301049751,73239990,STEEL DRAINER (AM-321) (QTY: 25200 PCS/USD 0.7277 PER PCS),,,,,,,,,3465.0,KGS,474.2771429,1643370.3,5.622728427,19482.754,602130.9,2024,5,2,KGS,0.7277,25200.0,,STEEL,2245501.2,648.0522943722945,Steel,Steel Items
INNSA1,2024-05-04,301049751,73239990,STEEL HAND BLENDER (AM-474) (QTY: 15000 PCS/USD 0.6527 PER PCS),,,,,,,,,1500.0,KGS,584.9195,877379.25,6.934433906,10401.65086,321471.8,2024,5,2,KGS,0.6527,15000.0,,STEEL,1198851.05,799.2340333333334,Steel,Steel Items
INNSA1,2024-04-30,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY:1232NOS/ CNY 100.00 PER NOS),,,,,,,,,4004.0,KGS,387.9460564435565,1553336.01,4.596517256440242,18404.45509478673,569142.3,2024,4,2,KGS,,1232.0,,MILD,2122478.31,530.089488011988,Steel,Cloth Stand
INNSA1,2024-04-30,301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY: 36720 PCS/USD 0.4444 PER PCS),,,,,,,,,5712.0,KGS,265.3941631652661,1515931.46,3.144480606223532,17961.27322274881,555437.3,2024,4,2,KGS,0.4444,36720.0,,STEEL,2071368.76,362.6345868347339,Steel,Steel Items
INNSA1,2024-04-27,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-021A) (QTY: 6480 NOS/ CNY 61.50 PER NOS),,,,,,,,,23760.0,KGS,217.9782798821549,5179163.93,2.582681041257759,61364.50154028435,1897645.7,2024,4,2,KGS,,6480.0,,MILD,7076809.63,297.8455231481481,Steel,Cloth Stand
INNSA1,2024-04-20,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 NOS / USD 0.151 PER NOS),,,,,,,,,4900.0,KGS,451.8355632653061,2213994.26,5.353501934423058,26232.15947867298,973271.9,2024,4,2,KGS,0.151,168000.0,,STEEL,3187266.1599999997,650.462481632653,Steel,Scrubber
INNSA1,2024-04-17,301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 NOS /USD: 0.239 PER NOS),,,,,,,,,8782.0,KGS,234.1808767934411,2056576.46,2.776299665600962,24381.46366330765,904071.0,2024,4,2,KGS,,98400.0,,STEEL,2960647.46,337.12678888635844,Steel,Scrubber
INNSA1,2024-04-17,301049751,73239990,STEEL TEA STRAINER BIG (SB-12) (QTY: 12006 NOS/ USD 1.0347 PER NOS),,,,,,,,,2934.8,KGS,376.0516593975739,1103636.41,4.458229512715755,13084.0119739182,404372.4,2024,4,2,KGS,1.0347,12006.0,,STEEL,1508008.81,513.8369940029985,Steel,Strainer
INNSA1,2024-04-17,301049751,73239990,STEEL DRAINER (AM-321) (QTY: 50400 PCS/CNY 0.7277 PER PCS),,,,,,,,,6930.0,KGS,470.1786464646465,3258338.02,5.574139258620587,38628.78506224067,1193855.1,2024,4,2,KGS,,50400.0,,STEEL,4452193.12,642.4521096681096,Steel,Steel Items
INNSA1,2024-04-17,301049751,73239990,STEEL TEA STRAINER (NP-55) (QTY: 50400 NOS/ USD 0.2791 PER NOS),,,,,,,,,2310.0,KGS,540.9929696969697,1249693.76,6.413668876075516,14815.57510373444,457887.9,2024,4,2,KGS,0.2791,50400.0,,STEEL,1707581.6600000001,739.2128398268399,Steel,Strainer
INNSA1,2024-04-13,301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY:13932 PCS/USD 0.4450 PER PCS),,,,,,,,,2167.2,KGS,263.6085225175342,571292.39,3.125175133580726,6772.879549496148,209321.5,2024,4,2,KGS,0.445,13932.0,,STEEL,780613.89,360.1946705426357,Steel,Steel Items
INNSA1,2024-04-12,301049751,73239990,STEEL LUNCH BOX (6561) (QTY: 19524 PCS/CNY 2.350 PER PCS),,,,,,,,,7646.9,KGS,524.3423661876054,4009593.64,6.216269901453533,47535.19430942502,1469115.1,2024,4,2,KGS,,19524.0,,STEEL,5478708.74,716.4614078907794,Steel,Steel Items
INNSA1,2024-04-12,301049751,73239990,STEEL LUNCH BOX (6717) (QTY: 204 PCS/ USD 2.960 PER PCS),,,,,,,,,78.2,KGS,674.8057544757032,52769.81,8.00006822140727,625.6053349140486,19334.9,2024,4,2,KGS,2.96,204.0,,STEEL,72104.70999999999,922.055115089514,Steel,Steel Items
INNSA1,2024-04-12,301049751,73239990,STEEL LUNCH BOX (6728) (QTY: 2268 PCS/ USD 1.930 PER PCS),,,,,,,,,786.24,KGS,486.5292404354904,382528.75,5.767981510794196,4535.017783046829,140158.6,2024,4,2,KGS,1.93,2268.0,,STEEL,522687.35,664.793638074888,Steel,Steel Items
INNSA1,2024-04-11,301049751,73239990,STEEL RECTANGLE CONTAINER BIG (6578) (QTY: 37200 PCS / USD 1.598 PER PCS),,,,,,,,,11005.0,KGS,464.8086051794639,5115218.7,5.510475461522987,60642.78245406047,1874216.1,2024,4,2,KGS,1.598,37200.0,,STEEL,6989434.800000001,635.114475238528,Steel,Steel Items
INNSA1,2024-04-11,301049751,73239990,STEEL LUNCH BOX (6717) (QTY: 24960 PCS / USD 2.960 PER PCS),,,,,,,,,9568.0,KGS,664.4458925585284,6357418.3,7.877248281666016,75369.51155898045,2329358.1,2024,4,2,KGS,2.96,24960.0,,STEEL,8686776.4,907.8988712374583,Steel,Steel Items
INNSA1,2024-04-11,301049751,73239990,STEEL LUNCH BOX (6728) (QTY: 31296 PCS / USD 1.930 PER PCS),,,,,,,,,10849.28,KGS,479.0598251681217,5197454.18,5.67942886980583,61617.714048607,1904347.2,2024,4,2,KGS,1.93,31296.0,,STEEL,7101801.38,654.5873440449504,Steel,Steel Items
INNSA1,2024-04-11,301049751,73239990,STEEL LUNCH BOX (6561) (QTY: 19812 PCS / USD 2.350 PER PCS),,,,,,,,,7759.7,KGS,516.2924249648827,4006274.33,6.120834913632279,47495.84267931239,1467899.0,2024,4,2,KGS,2.35,19812.0,,STEEL,5474173.33,705.4619804889364,Steel,Steel Items
INNSA1,2024-04-11,301049751,73239990,DS-25 STAINLESS STEEL GRATER WITH HANDLE (QTY:51000 PCS USD0.2067 PER PCS),,,,,,,,,1615.0,KGS,581.197399380805,938633.8,6.890307046601126,11127.84588026082,343915.5,2024,4,2,KGS,0.2067,51000.0,,DS-25,1282549.3,794.1481733746131,Steel,Steel Items
INNSA1,2024-04-06,301049751,73239990,STEEL SHOWER CADDY (B57894 ) (QTY:400 NOS/ USD 2.71 PER NOS),,,,,,,,,338.0,KGS,296.9714793,100376.36,3.535374753,1194.956667,36777.9,2024,4,2,KGS,2.71,400.0,,STEEL,137154.26,405.78183431952664,Steel,Steel Items
INNSA1,2024-04-06,301049751,73239990,STEEL SPOON HOLDER (B51539-DL) (QTY:960 NOS/ USD 1.18 PER NOS),,,,,,,,,279.2,KGS,375.6989613,104895.15,4.472606682,1248.751786,38433.6,2024,4,2,KGS,1.18,960.0,,STEEL,143328.75,513.3551217765043,Steel,Steel Items
INNSA1,2024-04-06,301049751,73239990,STEEL HOOK (B52693) (QTY:720 NOS/ USD 1.78 PER NOS),,,,,,,,,435.6,KGS,272.4374197,118673.74,3.243302615,1412.782619,43482.0,2024,4,2,KGS,1.78,720.0,,STEEL,162155.74,372.25835629017445,Steel,Steel Items
INNSA1,2024-04-06,301049751,73239990,STEEL HOOK (B66988-5) (QTY:240 NOS/ USD 1.72 PER NOS),,,,,,,,,99.6,KGS,383.7802209,38224.51,4.568812153,455.0536905,14005.5,2024,4,2,KGS,1.72,240.0,,STEEL,52230.01,524.3976907630523,Steel,Steel Items
INNSA1,2024-04-06,301049751,73239990,STEEL KITCHEN DISH HOLDER (B52193) (QTY:720 NOS/ USD 1.12 PER NOS),,,,,,,,,255.6,KGS,292.1405321,74671.12,3.477863477,888.9419048,27359.5,2024,4,2,KGS,1.12,720.0,,STEEL,102030.62,399.18082942097027,Steel,Steel Items
INNSA1,2024-04-06,301049751,73239990,STEEL CORNER RACK (B68261-2 ) (QTY:600 NOS/ USD 1.45 PER NOS),,,,,,,,,198.0,KGS,406.8705556,80560.37,4.84369709,959.0520238,29517.3,2024,4,2,KGS,1.45,600.0,,STEEL,110077.67,555.9478282828283,Steel,Steel Items
INNSA1,2024-04-06,301049751,73239990,STEEL SPOON HOLDER ROUND (B60157) (QTY:708 NOS/ USD 1.00 PERNOS),,,,,,,,,179.95,KGS,364.3205335,65559.48,4.337149208,780.47,24021.0,2024,4,2,KGS,1.0,708.0,,STEEL,89580.48,497.8076132258961,Steel,Steel Items
INNSA1,2024-04-06,301049751,73239990,STEEL BASKET (B62152 ) (QTY:720 NOS/ USD 1.80 PER NOS),,,,,,,,,360.0,KGS,333.3532778,120007.18,3.968491402,1428.656905,43970.6,2024,4,2,KGS,1.8,720.0,,STEEL,163977.78,455.4938333333333,Steel,Basket
INNSA1,2024-04-06,301049751,73239990,STEEL CUTLERY HOLDER (B53773) (QTY:696 NOS/ USD 1.22 PER NOS),,,,,,,,,198.36,KGS,396.3849062,78626.91,4.718867931,936.0346429,28808.9,2024,4,2,KGS,1.22,696.0,,STEEL,107435.81,541.6203367614438,Steel,Steel Items
INNSA1,2024-04-06,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 1232 NOS/ CNY 100 PER NOS),,,,,,,,,4004.0,KGS,384.770482,1540621.01,4.580600976,18340.72631,564483.5,2024,4,2,KGS,,1232.0,,MILD,2105104.51,525.750377122877,Steel,Cloth Stand
INNSA1,2024-04-06,301049751,73239990,STEEL BASKET SMALL (B54091) (QTY:720 NOS/ USD 1.33 PER NOS),,,,,,,,,258.0,KGS,343.6897287,88671.95,4.091544389,1055.618452,32489.4,2024,4,2,KGS,1.33,720.0,,STEEL,121161.35,469.61763565891476,Steel,Basket
INNSA1,2024-04-06,301049751,73239990,STEEL BASKET (B66053) (QTY:720 NOS/ USD 1.53 PER NOS),,,,,,,,,273.6,KGS,372.8292398,102006.08,4.438443331,1214.358095,37375.0,2024,4,2,KGS,1.53,720.0,,STEEL,139381.08000000002,509.43377192982456,Steel,Basket
INNSA1,2024-04-03,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-021A) (QTY:6480 NOS/ CNY 61.50 PER NOS),,,,,,,,,23760.0,KGS,216.5640543,5145561.93,2.578143503,61256.68964,1885333.9,2024,4,2,KGS,,6480.0,,MILD,7030895.83,295.91312415824916,Steel,Cloth Stand
INNSA1,2024-03-23,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-026-3S) (QTY:848 NOS/ CNY 82.00 PER NOS),,,,,,,,,3307.2,KGS,273.906083696178,905862.2,3.270520402342424,10816.26507462686,331907.8,2024,3,1,KGS,,848.0,,MILD,1237770.0,374.26523947750366,Steel,Cloth Stand
INNSA1,2024-03-21,301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 408 PCS / USD : 0.5776 PER PCS),,,,,,,,,74.8,KGS,276.8823529411765,20710.8,3.306057945566286,247.2931343283582,7588.5,2024,3,1,KGS,,408.0,,STEEL,28299.3,378.33288770053474,Steel,Steel Items
INNSA1,2024-03-21,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-021A) (QTY:6480 PCS/CNY 61.50 PER PCS),,,,,,,,,23760.0,KGS,214.0511426767677,5085855.15,2.555834539424092,60726.62865671643,1863457.3,2024,3,1,KGS,,6480.0,,MILD,6949312.45,292.4794802188552,Steel,Cloth Stand
INNSA1,2024-03-21,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY:1232PCS/CNY 100 PER PCS),,,,,,,,,4004.0,KGS,392.672524975025,1572260.79,4.688627163880897,18773.2631641791,576076.4,2024,3,1,KGS,,1232.0,,MILD,2148337.19,536.5477497502497,Steel,Cloth Stand
INNSA1,2024-03-21,301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY: 4752 PCS / USD : 0.4475 PERPCS),,,,,,,,,739.2,KGS,252.8240665584415,186887.55,3.018794824578406,2231.493134328358,68475.6,2024,3,1,KGS,,4752.0,,STEEL,255363.15,345.4588068181818,Steel,Steel Items
INNSA1,2024-03-20,301049751,73239990,STEEL ROUND CONTAINER (6856) (QTY: 116424 NOS/ USD 0.568 PERNOS),,,,,,,,,9702.0,KGS,585.7882148010721,5683317.26,6.994486146878471,67860.50459701492,2082367.5,2024,3,1,KGS,0.568,116424.0,,STEEL,7765684.76,800.4210224695938,Steel,Steel Items
INNSA1,2024-03-20,301049751,73239990,STEEL LUNCH BOX (6728) (QTY: 31332 NOS/ USD 1.930 PER NOS),,,,,,,,,10861.76,KGS,478.4717449105854,5197045.26,5.71309546161893,62054.27176119402,1904197.4,2024,3,1,KGS,1.93,31332.0,,STEEL,7101242.66,653.7837937866423,Steel,Steel Items
INNSA1,2024-03-20,301049751,73239990,STEEL RECTANGLE CONTAINER BIG (6578) (QTY: 28068 NOS/ USD 1.598 PER NOS),,,,,,,,,8303.45,KGS,464.2380203409425,3854777.19,5.543140541384388,46027.19032835821,1412390.3,2024,3,1,KGS,1.598,28068.0,,STEEL,5267167.49,634.3348234769885,Steel,Steel Items
INNSA1,2024-03-20,301049751,73239990,RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :848 NUM/CNY 82.00 PER NUM),,,,,,,,,3307.2,KGS,267.4232583454282,884422.2,3.193113532482724,10560.26507462686,324052.2,2024,3,1,KGS,,848.0,,RYX-02,1208474.4,365.4071117561684,Steel,Cloth Stand
INNSA1,2024-03-20,301049751,73239990,STEEL LUNCH BOX (6561) (QTY: 4260 NOS/ USD 2.350 PER NOS),,,,,,,,,1668.5,KGS,515.6586394965536,860376.44,6.15711808354094,10273.15152238806,315241.9,2024,3,1,KGS,2.35,4260.0,,STEEL,1175618.3399999999,704.5959484566976,Steel,Steel Items
